model,task_id,method,strip_level,valid_n,valid_detector_accuracy,valid_ambiguous_rate
ollama__devstral__latest,small_positive_vector,eager,raw,5,1.0000,0.0000
ollama__devstral__latest,small_positive_vector,eager,renamed,5,1.0000,0.0000
ollama__devstral__latest,small_positive_vector,lazy,format_normalized,5,1.0000,0.0000
ollama__devstral__latest,small_positive_vector,lazy,no_comments,5,1.0000,0.0000
ollama__devstral__latest,small_positive_vector,lazy,no_imports,5,1.0000,0.0000
ollama__devstral__latest,small_positive_vector,lazy,raw,5,1.0000,0.0000
ollama__devstral__latest,small_positive_vector,lazy,renamed,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,mixed_signed_vector,eager,format_normalized,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,mixed_signed_vector,eager,no_comments,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,mixed_signed_vector,eager,no_imports,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,mixed_signed_vector,eager,raw,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,mixed_signed_vector,eager,renamed,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,mixed_signed_vector,lazy,format_normalized,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,mixed_signed_vector,lazy,no_comments,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,mixed_signed_vector,lazy,no_imports,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,mixed_signed_vector,lazy,raw,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,mixed_signed_vector,lazy,renamed,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,repeated_values_vector,eager,format_normalized,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,repeated_values_vector,eager,no_comments,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,repeated_values_vector,eager,no_imports,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,repeated_values_vector,eager,raw,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,repeated_values_vector,eager,renamed,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,repeated_values_vector,lazy,format_normalized,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,repeated_values_vector,lazy,no_comments,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,repeated_values_vector,lazy,no_imports,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,repeated_values_vector,lazy,raw,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,repeated_values_vector,lazy,renamed,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,small_positive_vector,eager,format_normalized,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,small_positive_vector,eager,no_comments,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,small_positive_vector,eager,no_imports,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,small_positive_vector,eager,raw,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,small_positive_vector,eager,renamed,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,small_positive_vector,lazy,format_normalized,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,small_positive_vector,lazy,no_comments,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,small_positive_vector,lazy,no_imports,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,small_positive_vector,lazy,raw,5,1.0000,0.0000
ollama__qwen2_5-coder__14b,small_positive_vector,lazy,renamed,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,mixed_signed_vector,eager,format_normalized,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,mixed_signed_vector,eager,no_comments,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,mixed_signed_vector,eager,no_imports,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,mixed_signed_vector,eager,raw,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,mixed_signed_vector,eager,renamed,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,mixed_signed_vector,lazy,format_normalized,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,mixed_signed_vector,lazy,no_comments,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,mixed_signed_vector,lazy,no_imports,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,mixed_signed_vector,lazy,raw,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,mixed_signed_vector,lazy,renamed,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,repeated_values_vector,eager,format_normalized,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,repeated_values_vector,eager,no_comments,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,repeated_values_vector,eager,no_imports,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,repeated_values_vector,eager,raw,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,repeated_values_vector,eager,renamed,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,repeated_values_vector,lazy,format_normalized,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,repeated_values_vector,lazy,no_comments,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,repeated_values_vector,lazy,no_imports,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,repeated_values_vector,lazy,raw,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,repeated_values_vector,lazy,renamed,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,small_positive_vector,eager,format_normalized,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,small_positive_vector,eager,no_comments,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,small_positive_vector,eager,no_imports,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,small_positive_vector,eager,raw,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,small_positive_vector,eager,renamed,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,small_positive_vector,lazy,format_normalized,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,small_positive_vector,lazy,no_comments,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,small_positive_vector,lazy,no_imports,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,small_positive_vector,lazy,raw,5,1.0000,0.0000
ollama__qwen2_5-coder__32b,small_positive_vector,lazy,renamed,5,1.0000,0.0000
ollama__qwen3-coder__30b,mixed_signed_vector,eager,format_normalized,5,1.0000,0.0000
ollama__qwen3-coder__30b,mixed_signed_vector,eager,no_comments,5,1.0000,0.0000
ollama__qwen3-coder__30b,mixed_signed_vector,eager,no_imports,5,1.0000,0.0000
ollama__qwen3-coder__30b,mixed_signed_vector,eager,raw,5,1.0000,0.0000
ollama__qwen3-coder__30b,mixed_signed_vector,eager,renamed,5,1.0000,0.0000
ollama__qwen3-coder__30b,mixed_signed_vector,lazy,format_normalized,5,0.0000,1.0000
ollama__qwen3-coder__30b,mixed_signed_vector,lazy,no_comments,5,1.0000,0.0000
ollama__qwen3-coder__30b,mixed_signed_vector,lazy,no_imports,5,0.0000,1.0000
ollama__qwen3-coder__30b,mixed_signed_vector,lazy,raw,5,1.0000,0.0000
ollama__qwen3-coder__30b,mixed_signed_vector,lazy,renamed,5,0.0000,1.0000
ollama__qwen3-coder__30b,repeated_values_vector,eager,format_normalized,5,1.0000,0.0000
ollama__qwen3-coder__30b,repeated_values_vector,eager,no_comments,5,1.0000,0.0000
ollama__qwen3-coder__30b,repeated_values_vector,eager,no_imports,5,1.0000,0.0000
ollama__qwen3-coder__30b,repeated_values_vector,eager,raw,5,1.0000,0.0000
ollama__qwen3-coder__30b,repeated_values_vector,eager,renamed,5,1.0000,0.0000
ollama__qwen3-coder__30b,repeated_values_vector,lazy,format_normalized,5,0.0000,1.0000
ollama__qwen3-coder__30b,repeated_values_vector,lazy,no_comments,5,1.0000,0.0000
ollama__qwen3-coder__30b,repeated_values_vector,lazy,no_imports,5,0.0000,1.0000
ollama__qwen3-coder__30b,repeated_values_vector,lazy,raw,5,1.0000,0.0000
ollama__qwen3-coder__30b,repeated_values_vector,lazy,renamed,5,0.0000,1.0000
ollama__qwen3-coder__30b,small_positive_vector,eager,format_normalized,5,1.0000,0.0000
ollama__qwen3-coder__30b,small_positive_vector,eager,no_comments,5,1.0000,0.0000
ollama__qwen3-coder__30b,small_positive_vector,eager,no_imports,5,1.0000,0.0000
ollama__qwen3-coder__30b,small_positive_vector,eager,raw,5,1.0000,0.0000
ollama__qwen3-coder__30b,small_positive_vector,eager,renamed,5,1.0000,0.0000
ollama__qwen3-coder__30b,small_positive_vector,lazy,format_normalized,5,0.0000,1.0000
ollama__qwen3-coder__30b,small_positive_vector,lazy,no_comments,5,1.0000,0.0000
ollama__qwen3-coder__30b,small_positive_vector,lazy,no_imports,5,0.0000,1.0000
ollama__qwen3-coder__30b,small_positive_vector,lazy,raw,5,1.0000,0.0000
ollama__qwen3-coder__30b,small_positive_vector,lazy,renamed,5,0.0000,1.0000
